533	0	609599	1
534	0	560008	1
535	0	773999	1
536	0	370374	1
537	0	962595	1
538	0	354311	1
539	0	781626	1
540	0	734616	1
541	0	473894	1
542	0	254459	1
543	0	241223	1
544	0	98130	1
545	0	983615	1
546	0	622661	1
547	0	39961	1
548	0	286139	1
549	0	53452	1
550	0	34182	1
551	0	463704	1
552	0	59764	1
553	0	513775	1
554	0	362470	1
555	0	464006	1
556	0	184084	1
557	0	845918	1
558	0	272406	1
559	0	611282	1
560	0	166865	1
561	0	670099	1
562	0	291291	1
563	0	132744	1
564	0	677164	1
565	0	420421	1
566	0	6027	1
567	0	229954	1
568	0	304908	1
569	0	597487	1
570	0	966796	1
571	0	631337	1
572	0	527614	1
573	0	630369	1
574	0	764800	1
575	0	676418	1
576	0	350298	1
577	0	730186	1
578	0	452096	1
579	0	993342	1
580	0	361644	1
581	0	47784	1
582	0	691260	1
583	0	428906	1
584	0	205206	1
585	0	458417	1
586	0	444272	1
587	0	379294	1
588	0	863862	1
589	0	856205	1
590	0	85525	1
591	0	45363	1
592	0	537490	1
593	0	781625	1
594	0	472007	1
595	0	191978	1
596	0	395662	1
597	0	843517	1
598	0	295660	1
599	0	554954	1
600	0	521281	1
601	0	223012	1
602	0	392560	1
603	0	696811	1
604	0	812673	1
605	0	520833	1
606	0	316210	1
607	0	87524	1
608	0	171026	1
609	0	552875	1
610	0	110138	1
611	0	777543	1
612	0	197045	1
613	0	961357	1
614	0	589444	1
615	0	76826	1
616	0	329188	1
617	0	123143	1
618	0	54231	1
619	0	98035	1
620	0	228412	1
621	0	244855	1
622	0	216958	1
623	0	230390	1
624	0	767853	1
625	0	857078	1
626	0	605655	1
627	0	703616	1
628	0	974091	1
629	0	282076	1
630	0	561383	1
631	0	973114	1
632	0	282704	1
633	0	141162	1
634	0	950381	1
635	0	556161	1
636	0	57392	1
637	0	32340	1
638	0	132843	1
639	0	690588	1
640	0	381705	1
641	0	160585	1
642	0	857893	1
643	0	936746	1
644	0	150429	1
645	0	145979	1
646	0	965736	1
647	0	823580	1
648	0	817525	1
649	0	357404	1
650	0	970305	1
651	0	526326	1
652	0	318930	1
653	0	170736	1
654	0	485988	1
655	0	124242	1
656	0	347565	1
657	0	472244	1
658	0	558757	1
659	0	168231	1
660	0	828842	1
661	0	624670	1
662	0	694006	1
663	0	225199	1
664	0	760977	1
665	0	621138	1
666	0	743555	1
667	0	58726	1
668	0	514788	1
669	0	289689	1
670	0	975279	1
671	0	741270	1
672	0	849580	1
673	0	288035	1
674	0	843663	1
675	0	672159	1
676	0	618156	1
677	0	84001	1
678	0	107090	1
679	0	465522	1
680	0	642623	1
681	0	463657	1
682	0	665924	1
683	0	818444	1
684	0	158207	1
685	0	825169	1
686	0	500891	1
687	0	787529	1
688	0	375419	1
689	0	871709	1
690	0	300274	1
691	0	145564	1
692	0	55119	1
693	0	194847	1
694	0	163445	1
695	0	668661	1
696	0	626818	1
697	0	734368	1
698	0	964521	1
699	0	702426	1
700	0	440202	1
701	0	235098	1
702	0	72919	1
703	0	538531	1
704	0	81218	1
705	0	321137	1
706	0	17221	1
707	0	480295	1
708	0	548833	1
709	0	934619	1
710	0	313781	1
711	0	615507	1
712	0	281171	1
713	0	366974	1
714	0	530471	1
715	0	511026	1
716	0	780960	1
717	0	387664	1
718	0	188586	1
719	0	395990	1
720	0	83519	1
721	0	804751	1
722	0	298263	1
723	0	929544	1
724	0	701595	1
725	0	235782	1
726	0	723303	1
727	0	326077	1
728	0	418206	1
729	0	567881	1
730	0	358162	1
731	0	745686	1
732	0	881029	1
733	0	110067	1
734	0	220687	1
735	0	48873	1
736	0	344631	1
737	0	587428	1
738	0	15556	1
739	0	542690	1
740	0	979665	1
741	0	657308	1
742	0	302285	1
743	0	937040	1
744	0	554470	1
745	0	17671	1
746	0	380288	1
747	0	696254	1
748	0	148206	1
749	0	164807	1
750	0	13018	1
751	0	52670	1
752	0	681775	1
753	0	17901	1
754	0	208471	1
755	0	442500	1
756	0	487447	1
757	0	197613	1
758	0	372367	1
759	0	167344	1
760	0	439936	1
761	0	740301	1
762	0	300977	1
763	0	66066	1
764	0	884241	1
765	0	588524	1
766	0	684755	1
767	0	277210	1
768	0	524162	1
769	0	146874	1
770	0	857266	1
771	0	56512	1
772	0	274181	1
773	0	810026	1
774	0	306369	1
775	0	48606	1
776	0	117806	1
777	0	982709	1
778	0	63537	1
779	0	707420	1
780	0	910567	1
781	0	437128	1
782	0	342725	1
783	0	398617	1
784	0	222765	1
785	0	946608	1
786	0	197401	1
787	0	657734	1
788	0	258273	1
789	0	571753	1
790	0	632034	1
791	0	865708	1
792	0	664951	1
793	0	708014	1
794	0	369496	1
795	0	161410	1
796	0	297244	1
797	0	560919	1
798	0	417971	1
799	0	149632	1
800	0	42071	1
801	0	956713	1
802	0	588808	1
803	0	963863	1
804	0	231829	1
805	0	805507	1
806	0	310616	1
807	0	758147	1
808	0	642955	1
809	0	123360	1
810	0	485641	1
811	0	771618	1
812	0	704597	1
813	0	661253	1
814	0	484383	1
815	0	456590	1
816	0	967988	1
817	0	285843	1
818	0	704918	1
819	0	488782	1
820	0	722947	1
821	0	40544	1
822	0	712941	1
823	0	596466	1
824	0	69521	1
825	0	725504	1
826	0	491498	1
827	0	344279	1
828	0	321784	1
829	0	299144	1
830	0	206046	1
831	0	935353	1
832	0	219543	1
833	0	779696	1
834	0	743343	1
835	0	492079	1
836	0	328574	1
837	0	792239	1
838	0	748215	1
839	0	681340	1
840	0	193841	1
841	0	250933	1
842	0	591859	1
843	0	780691	1
844	0	430825	1
845	0	318956	1
846	0	127475	1
847	0	330156	1
848	0	798383	1
849	0	33112	1
850	0	835588	1
851	0	705114	1
852	0	414517	1
853	0	928314	1
854	0	838767	1
855	0	762478	1
856	0	265262	1
857	0	341606	1
858	0	679241	1
859	0	156244	1
860	0	281308	1
861	0	787387	1
862	0	754025	1
863	0	611178	1
864	0	685354	1
865	0	359316	1
866	0	197879	1
867	0	159887	1
868	0	611108	1
869	0	198090	1
870	0	677077	1
871	0	613010	1
872	0	656188	1
873	0	318900	1
874	0	443997	1
875	0	779192	1
876	0	892638	1
877	0	776643	1
878	0	339797	1
879	0	651838	1
880	0	197088	1
881	0	664217	1
882	0	569554	1
883	0	774149	1
884	0	368711	1
885	0	261478	1
886	0	56095	1
887	0	141541	1
888	0	338335	1
889	0	285705	1
890	0	180791	1
891	0	353039	1
892	0	297675	1
893	0	702822	1
894	0	708614	1
895	0	846006	1
896	0	343112	1
897	0	731697	1
898	0	124661	1
899	0	972433	1
900	0	101001	1
901	0	108422	1
902	0	328332	1
903	0	575968	1
904	0	819330	1
905	0	410458	1
906	0	404411	1
907	0	951630	1
908	0	679941	1
909	0	44279	1
910	0	876718	1
911	0	613802	1
912	0	195375	1
913	0	107359	1
914	0	931210	1
915	0	50539	1
916	0	510869	1
917	0	865133	1
918	0	200897	1
919	0	261621	1
920	0	36911	1
921	0	956742	1
922	0	352067	1
923	0	100205	1
924	0	100829	1
925	0	90264	1
926	0	289553	1
927	0	216834	1
928	0	178514	1
929	0	161840	1
930	0	523010	1
931	0	797722	1
932	0	10569	1
933	0	985744	1
934	0	347003	1
935	0	61125	1
936	0	787874	1
937	0	814981	1
938	0	281075	1
939	0	793491	1
940	0	65783	1
941	0	521125	1
942	0	746680	1
943	0	884598	1
944	0	830559	1
945	0	895666	1
946	0	786096	1
947	0	98475	1
948	0	859750	1
949	0	13818	1
950	0	506319	1
951	0	756460	1
952	0	982765	1
953	0	728070	1
954	0	357749	1
955	0	651988	1
956	0	121931	1
957	0	478679	1
958	0	713206	1
959	0	27016	1
960	0	505049	1
961	0	793172	1
962	0	383339	1
963	0	245668	1
964	0	872281	1
965	0	404652	1
966	0	345112	1
967	0	39295	1
968	0	683312	1
969	0	338333	1
970	0	810691	1
971	0	481574	1
972	0	282168	1
973	0	684801	1
974	0	832990	1
975	0	890452	1
976	0	782343	1
977	0	198980	1
978	0	472299	1
979	0	882614	1
980	0	440579	1
981	0	259817	1
982	0	597723	1
983	0	75351	1
984	0	102521	1
985	0	451552	1
986	0	756546	1
987	0	377910	1
988	0	271075	1
989	0	979131	1
990	0	539059	1
991	0	832935	1
992	0	286066	1
993	0	923704	1
994	0	551967	1
995	0	838555	1
996	0	804973	1
997	0	124109	1
998	0	901729	1
999	0	27933	1
1000	0	802964	1
1001	0	562088	1
1002	0	860875	1
1003	0	292880	1
1004	0	175053	1
1005	0	868068	1
1006	0	355911	1
1007	0	115187	1
1008	0	159633	1
1009	0	873581	1
1010	0	732271	1
1011	0	758933	1
1012	0	757302	1
1013	0	640870	1
1014	0	370749	1
1015	0	589454	1
1016	0	95363	1
1017	0	195395	1
1018	0	731167	1
1019	0	132690	1
1020	0	555958	1
1021	0	275688	1
1022	0	430045	1
1023	0	273648	1
1024	0	951919	1
1025	0	400712	1
1026	0	448384	1
1027	0	968081	1
1028	0	879248	1
1029	0	166841	1
1030	0	929627	1
1031	0	178109	1
1032	0	766635	1
1033	0	279899	1
1034	0	469982	1
1035	0	752024	1
1036	0	437791	1
1037	0	278471	1
1038	0	935736	1
1039	0	823618	1
1040	0	254515	1
1041	0	814756	1
1042	0	706487	1
1043	0	349619	1
1044	0	5284	1
1045	0	357317	1
1046	0	921605	1
1047	0	329495	1
1048	0	890095	1
1049	0	165962	1
1050	0	64965	1
1051	0	741409	1
1052	0	691616	1
1053	0	509450	1
1054	0	220168	1
1055	0	627676	1
1056	0	692015	1
1057	0	383242	1
1058	0	975300	1
1059	0	1265	1
1060	0	161830	1
1061	0	761449	1
1062	0	954679	1
1063	0	619846	1
1064	0	690392	1
1065	0	162693	1
1066	0	267941	1
1067	0	40121	1
1068	0	486812	1
1069	0	472888	1
1070	0	300639	1
1071	0	559637	1
1072	0	478528	1
1073	0	712292	1
1074	0	808788	1
1075	0	758965	1
1076	0	920299	1
1077	0	448292	1
1078	0	555675	1
1079	0	320117	1
1080	0	760827	1
1081	0	773344	1
1082	0	789216	1
1083	0	549166	1
1084	0	482556	1
1085	0	979662	1
1086	0	726381	1
1087	0	199373	1
1088	0	824887	1
1089	0	872184	1
1090	0	952585	1
1091	0	313885	1
1092	0	354014	1
1093	0	332501	1
1094	0	299700	1
1095	0	735967	1
1096	0	609133	1
1097	0	931310	1
1098	0	616851	1
1099	0	273939	1
1100	0	720947	1
1101	0	832441	1
1102	0	437334	1
1103	0	826846	1
1104	0	994046	1
1105	0	480388	1
1106	0	969307	1
1107	0	734297	1
1108	0	958373	1
1109	0	231776	1
1110	0	541189	1
1111	0	869511	1
1112	0	776254	1
1113	0	526928	1
1114	0	833886	1
1115	0	759745	1
1116	0	453375	1
1117	0	671405	1
1118	0	495263	1
1119	0	480833	1
1120	0	521587	1
1121	0	186429	1
1122	0	4332	1
1123	0	541241	1
1124	0	945120	1
1125	0	819872	1
1126	0	165206	1
1127	0	194231	1
1128	0	415960	1
1129	0	313470	1
1130	0	995407	1
1131	0	163836	1
1132	0	849994	1
1133	0	348388	1
1134	0	494836	1
1135	0	431539	1
1136	0	107883	1
1137	0	125907	1
1138	0	108227	1
1139	0	630375	1
1140	0	499017	1
1141	0	290457	1
1142	0	570842	1
1143	0	486093	1
1144	0	920323	1
1145	0	981425	1
1146	0	409174	1
1147	0	478843	1
1148	0	460132	1
1149	0	687695	1
1150	0	960077	1
1151	0	191780	1
1152	0	933130	1
1153	0	714322	1
1154	0	64507	1
1155	0	450517	1
1156	0	160913	1
1157	0	771997	1
1158	0	573708	1
1159	0	15963	1
1160	0	742056	1
1161	0	951201	1
1162	0	655275	1
1163	0	117662	1
1164	0	592063	1
1165	0	894108	1
1166	0	396150	1
1167	0	811607	1
1168	0	314117	1
1169	0	843083	1
1170	0	107224	1
1171	0	191408	1
1172	0	719175	1
1173	0	457839	1
1174	0	714049	1
1175	0	42666	1
1176	0	714280	1
1177	0	286056	1
1178	0	282769	1
1179	0	119718	1
1180	0	993751	1
1181	0	206931	1
1182	0	1000022	1
1183	0	627405	1
1184	0	968488	1
1185	0	23808	1
1186	0	152906	1
1187	0	815309	1
1188	0	895935	1
1189	0	472819	1
1190	0	463637	1
1191	0	946080	1
1192	0	588344	1
1193	0	844076	1
1194	0	821052	1
1195	0	326337	1
1196	0	594776	1
1197	0	816320	1
1198	0	413286	1
1199	0	367235	1
1200	0	894209	1
1201	0	516358	1
1202	0	308210	1
1203	0	344549	1
1204	0	714876	1
1205	0	935005	1
1206	0	977109	1
1207	0	280281	1
1208	0	362898	1
1209	0	666543	1
1210	0	755541	1
1211	0	819717	1
1212	0	973441	1
1213	0	144289	1
1214	0	458610	1
1215	0	970235	1
1216	0	232445	1
1217	0	901610	1
1218	0	908363	1
1219	0	458650	1
1220	0	969101	1
1221	0	851217	1
1222	0	784700	1
1223	0	594957	1
1224	0	286955	1
1225	0	78977	1
1226	0	61293	1
1227	0	522281	1
1228	0	295796	1
1229	0	983339	1
1230	0	981262	1
1231	0	141081	1
1232	0	341803	1
1233	0	155245	1
1234	0	40462	1
1235	0	866180	1
1236	0	369418	1
1237	0	231390	1
1238	0	769552	1
1239	0	79457	1
1240	0	551814	1
1241	0	229593	1
1242	0	313457	1
1243	0	809273	1
1244	0	343078	1
1245	0	539204	1
1246	0	751048	1
1247	0	849687	1
1248	0	584341	1
1249	0	45430	1
1250	0	105464	1
1251	0	395459	1
1252	0	35819	1
1253	0	898624	1
1254	0	993389	1
1255	0	348518	1
1256	0	182387	1
1257	0	422600	1
1258	0	529852	1
1259	0	897594	1
1260	0	480034	1
1261	0	338423	1
1262	0	863080	1
1263	0	739004	1
1264	0	976422	1
1265	0	666444	1
1266	0	384231	1
1267	0	142372	1
1268	0	120354	1
1269	0	907964	1
1270	0	767275	1
1271	0	266451	1
1272	0	780399	1
1273	0	151059	1
1274	0	190981	1
1275	0	133493	1
1276	0	839471	1
1277	0	659141	1
1278	0	74224	1
1279	0	26810	1
1280	0	227094	1
1281	0	661258	1
1282	0	933386	1
1283	0	20653	1
1284	0	719675	1
1285	0	34343	1
1286	0	307121	1
1287	0	500577	1
1288	0	933734	1
1289	0	296213	1
1290	0	900873	1
1291	0	228246	1
1292	0	837644	1
1293	0	939761	1
1294	0	646398	1
1295	0	144608	1
1296	0	176077	1
1297	0	120392	1
1298	0	671178	1
1299	0	45797	1
1300	0	225226	1
1301	0	808190	1
1302	0	316538	1
1303	0	314941	1
1304	0	625855	1
1305	0	905889	1
1306	0	953548	1
1307	0	800505	1
1308	0	286838	1
1309	0	293833	1
1310	0	861639	1
1311	0	32161	1
1312	0	709387	1
1313	0	380912	1
1314	0	619695	1
1315	0	407863	1
1316	0	293237	1
1317	0	399508	1
1318	0	710678	1
1319	0	479413	1
1320	0	2745	1
1321	0	207222	1
1322	0	36033	1
1323	0	613480	1
1324	0	682303	1
1325	0	376643	1
1326	0	883338	1
1327	0	743411	1
1328	0	318876	1
1329	0	266692	1
1330	0	644591	1
1331	0	343528	1
1332	0	862820	1
1333	0	230036	1
1334	0	423381	1
1335	0	697451	1
1336	0	741658	1
1337	0	154619	1
1338	0	477333	1
1339	0	584891	1
1340	0	48078	1
1341	0	783620	1
1342	0	869971	1
1343	0	816916	1
1344	0	902313	1
1345	0	187047	1
1346	0	78373	1
1347	0	569085	1
1348	0	834516	1
1349	0	829644	1
1350	0	534412	1
1351	0	996911	1
1352	0	196571	1
1353	0	450016	1
1354	0	899396	1
1355	0	974994	1
1356	0	468740	1
1357	0	86032	1
1358	0	159015	1
1359	0	511577	1
1360	0	549966	1
1361	0	459473	1
1362	0	869533	1
1363	0	290551	1
1364	0	744415	1
1365	0	968827	1
1366	0	673230	1
1367	0	380570	1
1368	0	244920	1
1369	0	849887	1
1370	0	12480	1
1371	0	771929	1
1372	0	507826	1
1373	0	36086	1
1374	0	642290	1
1375	0	775222	1
1376	0	512984	1
1377	0	748544	1
1378	0	95211	1
1379	0	258165	1
1380	0	120519	1
1381	0	130310	1
1382	0	611481	1
1383	0	147359	1
1384	0	201580	1
1385	0	717198	1
1386	0	278646	1
1387	0	959549	1
1388	0	221518	1
1389	0	742851	1
1390	0	318615	1
1391	0	363529	1
1392	0	299179	1
1393	0	693165	1
1394	0	385351	1
1395	0	764085	1
1396	0	737194	1
1397	0	961699	1
1398	0	504735	1
1399	0	781858	1
1400	0	134599	1
1401	0	494843	1
1402	0	66555	1
1403	0	187194	1
1404	0	373750	1
1405	0	165763	1
1406	0	770855	1
1407	0	879958	1
1408	0	192996	1
1409	0	801516	1
1410	0	383970	1
1411	0	903382	1
1412	0	91052	1
1413	0	27923	1
1414	0	818687	1
1415	0	532457	1
1416	0	362241	1
1417	0	756999	1
1418	0	313135	1
1419	0	440789	1
1420	0	771835	1
1421	0	275044	1
1422	0	191900	1
1423	0	237214	1
1424	0	249731	1
1425	0	148162	1
1426	0	856907	1
1427	0	352984	1
1428	0	638530	1
1429	0	537508	1
1430	0	613841	1
1431	0	619271	1
1432	0	857533	1
1433	0	25006	1
1434	0	807406	1
1435	0	959496	1
1436	0	208004	1
1437	0	267461	1
1438	0	308888	1
1439	0	607603	1
1440	0	265751	1
1441	0	509209	1
1442	0	240540	1
1443	0	311502	1
1444	0	560361	1
1445	0	807974	1
1446	0	693093	1
1447	0	308569	1
1448	0	906959	1
1449	0	649897	1
1450	0	310136	1
1451	0	187626	1
1452	0	89366	1
1453	0	247815	1
1454	0	888969	1
1455	0	519342	1
1456	0	763888	1
1457	0	273718	1
1458	0	439027	1
1459	0	561218	1
1460	0	395974	1
1461	0	40617	1
1462	0	256699	1
1463	0	362538	1
1464	0	193057	1
1465	0	508320	1
1466	0	683583	1
1467	0	244675	1
1468	0	130219	1
1469	0	17442	1
1470	0	390047	1
1471	0	517370	1
1472	0	98529	1
1473	0	587151	1
1474	0	977547	1
1475	0	551577	1
1476	0	875491	1
1477	0	745111	1
1478	0	283669	1
1479	0	164268	1
1480	0	427943	1
1481	0	3225	1
1482	0	553288	1
1483	0	890729	1
1484	0	842109	1
1485	0	166795	1
1486	0	854998	1
1487	0	221808	1
1488	0	207371	1
1489	0	628418	1
1490	0	300601	1
1491	0	825970	1
1492	0	479464	1
1493	0	483646	1
1494	0	767586	1
1495	0	606721	1
1496	0	864451	1
1497	0	167713	1
1498	0	203789	1
1499	0	490458	1
